Datetime,Total Energy 
03/01/2023 09:00:00,0.2316
03/01/2023 09:15:00,0.2353
03/01/2023 09:30:00,0.2267
03/01/2023 09:45:00,0.2263
03/01/2023 10:00:00,0.2277
03/01/2023 10:15:00,0.2299
03/01/2023 10:30:00,0.3239
03/01/2023 10:45:00,0.3367
03/01/2023 11:00:00,0.33
03/01/2023 11:15:00,0.2986
03/01/2023 11:30:00,0.2243
03/01/2023 11:45:00,0.2268
03/01/2023 12:00:00,0.2266
03/01/2023 12:15:00,0.2275
03/01/2023 12:30:00,0.2274
03/01/2023 12:45:00,0.2279
03/01/2023 13:00:00,0.2289
03/01/2023 13:15:00,1.4372
03/01/2023 13:30:00,1.7142
03/01/2023 13:45:00,1.7016
03/01/2023 14:00:00,1.6755
03/01/2023 14:15:00,1.6425
03/01/2023 14:30:00,1.636
03/01/2023 14:45:00,1.6392
03/01/2023 15:00:00,1.6225
03/01/2023 15:15:00,1.6099
03/01/2023 15:30:00,1.6191
03/01/2023 15:45:00,1.6024
03/01/2023 16:00:00,1.5999
03/01/2023 16:15:00,0.8426
03/01/2023 16:30:00,0.267
03/01/2023 16:45:00,0.2804
03/01/2023 17:00:00,0.2641
03/01/2023 17:15:00,0.2675
03/01/2023 17:30:00,0.2646
03/01/2023 17:45:00,0.2624
03/01/2023 18:00:00,0.2606
03/01/2023 18:15:00,0.2572
03/01/2023 18:30:00,0.2817
03/01/2023 18:45:00,0.2713
03/01/2023 19:00:00,0.2373
03/01/2023 19:15:00,0.2253
03/01/2023 19:30:00,0.2302
03/01/2023 19:45:00,0.2295
03/01/2023 20:00:00,0.2215
03/01/2023 20:15:00,0.2287
03/01/2023 20:30:00,0.229
03/01/2023 20:45:00,0.23
03/01/2023 21:00:00,0.2296
03/01/2023 21:15:00,0.2305
03/01/2023 21:30:00,0.2289
03/01/2023 21:45:00,0.2271
03/01/2023 22:00:00,0.2288
03/01/2023 22:15:00,0.2217
03/01/2023 22:30:00,0.2295
03/01/2023 22:45:00,0.2261
03/01/2023 23:00:00,0.2149
03/01/2023 23:15:00,0.2289
03/01/2023 23:30:00,0.2281
03/01/2023 23:45:00,0.2296
03/02/2023 00:00:00,0.2275
03/02/2023 00:15:00,0.2292
03/02/2023 00:30:00,0.2249
03/02/2023 00:45:00,0.2288
03/02/2023 01:00:00,0.2254
03/02/2023 01:15:00,0.228
03/02/2023 01:30:00,0.229
03/02/2023 01:45:00,0.2254
03/02/2023 02:00:00,0.2318
03/02/2023 02:15:00,0.2186
03/02/2023 02:30:00,0.2225
03/02/2023 02:45:00,0.2337
03/02/2023 03:00:00,0.2259
03/02/2023 03:15:00,0.2338
03/02/2023 03:30:00,0.2273
03/02/2023 03:45:00,0.2306
03/02/2023 04:00:00,0.2301
03/02/2023 04:15:00,0.235
03/02/2023 04:30:00,0.232
03/02/2023 04:45:00,0.233
03/02/2023 05:00:00,0.2321
03/02/2023 05:15:00,0.2199
03/02/2023 05:30:00,0.2309
03/02/2023 05:45:00,0.2277
03/02/2023 06:00:00,0.2281
03/02/2023 06:15:00,0.2294
03/02/2023 06:30:00,0.2304
03/02/2023 06:45:00,0.2256
03/02/2023 07:00:00,0.2272
03/02/2023 07:15:00,0.2283
03/02/2023 07:30:00,0.2277
03/02/2023 07:45:00,0.2283
03/02/2023 08:00:00,0.2293
03/02/2023 08:15:00,0.2256
03/02/2023 08:30:00,0.2231
03/02/2023 08:45:00,0.2252
03/02/2023 09:00:00,0.2205
03/02/2023 09:15:00,0.2268
03/02/2023 09:30:00,0.2236
03/02/2023 09:45:00,0.2247
03/02/2023 10:00:00,0.2229
03/02/2023 10:15:00,0.2185
03/02/2023 10:30:00,0.2237
03/02/2023 10:45:00,0.2373
03/02/2023 11:00:00,0.229
03/02/2023 11:15:00,0.2347
03/02/2023 11:30:00,0.2343
03/02/2023 11:45:00,0.2365
03/02/2023 12:00:00,0.2294
03/02/2023 12:15:00,0.2229
03/02/2023 12:30:00,0.2262
03/02/2023 12:45:00,0.2209
03/02/2023 13:00:00,1.304
03/02/2023 13:15:00,1.6822
03/02/2023 13:30:00,1.679
03/02/2023 13:45:00,1.6973
03/02/2023 14:00:00,1.6816
03/02/2023 14:15:00,1.6832
03/02/2023 14:30:00,1.6695
03/02/2023 14:45:00,1.6602
03/02/2023 15:00:00,1.6699
03/02/2023 15:15:00,1.2833
03/02/2023 15:30:00,0.2189
03/02/2023 15:45:00,0.2831
03/02/2023 16:00:00,1.5844
03/02/2023 16:15:00,0.7216
03/02/2023 16:30:00,0.2762
03/02/2023 16:45:00,0.2816
03/02/2023 17:00:00,0.2321
03/02/2023 17:15:00,0.8541
03/02/2023 17:30:00,1.5492
03/02/2023 17:45:00,1.5291
03/02/2023 18:00:00,1.516
03/02/2023 18:15:00,0.479
03/02/2023 18:30:00,1.06
03/02/2023 18:45:00,0.5664
03/02/2023 19:00:00,0.2892
03/02/2023 19:15:00,0.2396
03/02/2023 19:30:00,0.2163
03/02/2023 19:45:00,0.2187
03/02/2023 20:00:00,0.2221
03/02/2023 20:15:00,0.2183
03/02/2023 20:30:00,0.2172
03/02/2023 20:45:00,0.2196
03/02/2023 21:00:00,0.217
03/02/2023 21:15:00,0.2198
03/02/2023 21:30:00,0.2155
03/02/2023 21:45:00,0.2117
03/02/2023 22:00:00,0.2221
03/02/2023 22:15:00,0.2179
03/02/2023 22:30:00,0.2161
03/02/2023 22:45:00,0.2111
03/02/2023 23:00:00,0.2193
03/02/2023 23:15:00,0.2178
03/02/2023 23:30:00,0.2163
03/02/2023 23:45:00,0.2184
03/03/2023 00:00:00,0.2179
03/03/2023 00:15:00,0.2192
03/03/2023 00:30:00,0.2171
03/03/2023 00:45:00,0.2198
03/03/2023 01:00:00,0.2164
03/03/2023 01:15:00,0.2188
03/03/2023 01:30:00,0.2157
03/03/2023 01:45:00,0.2205
03/03/2023 02:00:00,0.2207
03/03/2023 02:15:00,0.2197
03/03/2023 02:30:00,0.2148
03/03/2023 02:45:00,0.2211
03/03/2023 03:00:00,0.2187
03/03/2023 03:15:00,0.2177
03/03/2023 03:30:00,0.2216
03/03/2023 03:45:00,0.2237
03/03/2023 04:00:00,0.2205
03/03/2023 04:15:00,0.224
03/03/2023 04:30:00,0.2201
03/03/2023 04:45:00,0.2186
03/03/2023 05:00:00,0.2224
03/03/2023 05:15:00,0.2216
03/03/2023 05:30:00,0.2224
03/03/2023 05:45:00,0.2192
03/03/2023 06:00:00,0.2213
03/03/2023 06:15:00,0.213
03/03/2023 06:30:00,0.219
03/03/2023 06:45:00,0.2138
03/03/2023 07:00:00,0.2175
03/03/2023 07:15:00,0.2154
03/03/2023 07:30:00,0.2198
03/03/2023 07:45:00,0.2191
03/03/2023 08:00:00,0.2208
03/03/2023 08:15:00,0.2183
03/03/2023 08:30:00,0.2055
03/03/2023 08:45:00,0.2135
03/03/2023 09:00:00,0.2198
03/03/2023 09:15:00,0.2204
03/03/2023 09:30:00,0.2182
03/03/2023 09:45:00,0.2158
03/03/2023 10:00:00,0.2168
03/03/2023 10:15:00,0.2163
03/03/2023 10:30:00,0.2141
03/03/2023 10:45:00,0.2248
03/03/2023 11:00:00,0.2708
03/03/2023 11:15:00,0.2689
03/03/2023 11:30:00,0.2657
03/03/2023 11:45:00,0.2688
03/03/2023 12:00:00,0.2672
03/03/2023 12:15:00,0.2338
03/03/2023 12:30:00,0.2195
03/03/2023 12:45:00,0.2205
03/03/2023 13:00:00,0.2127
03/03/2023 13:15:00,0.2205
03/03/2023 13:30:00,0.2448
03/03/2023 13:45:00,1.6427
03/03/2023 14:00:00,1.6866
03/03/2023 14:15:00,1.6567
03/03/2023 14:30:00,1.6353
03/03/2023 14:45:00,1.6382
03/03/2023 15:00:00,1.6464
03/03/2023 15:15:00,1.6261
03/03/2023 15:30:00,1.6304
03/03/2023 15:45:00,1.6124
03/03/2023 16:00:00,1.5762
03/03/2023 16:15:00,1.4372
03/03/2023 16:30:00,0.3995
03/03/2023 16:45:00,0.6154
03/03/2023 17:00:00,0.218
03/03/2023 17:15:00,0.2204
03/03/2023 17:30:00,0.2224
03/03/2023 17:45:00,0.1901
03/03/2023 18:00:00,0.1909
03/03/2023 18:15:00,0.1905
03/03/2023 18:30:00,0.1926
03/03/2023 18:45:00,0.1904
03/03/2023 19:00:00,0.1913
03/03/2023 19:15:00,0.1909
03/03/2023 19:30:00,0.1927
03/03/2023 19:45:00,0.1935
03/03/2023 20:00:00,0.1938
03/03/2023 20:15:00,0.195
03/03/2023 20:30:00,0.1944
03/03/2023 20:45:00,0.1922
03/03/2023 21:00:00,0.1955
03/03/2023 21:15:00,0.1933
03/03/2023 21:30:00,0.1926
03/03/2023 21:45:00,0.1943
03/03/2023 22:00:00,0.1927
03/03/2023 22:15:00,0.192
03/03/2023 22:30:00,0.1916
03/03/2023 22:45:00,0.1904
03/03/2023 23:00:00,0.1889
03/03/2023 23:15:00,0.1906
03/03/2023 23:30:00,0.1936
03/03/2023 23:45:00,0.1937
03/04/2023 00:00:00,0.19
03/04/2023 00:15:00,0.1957
03/04/2023 00:30:00,0.1948
03/04/2023 00:45:00,0.1935
03/04/2023 01:00:00,0.1934
03/04/2023 01:15:00,0.1941
03/04/2023 01:30:00,0.1941
03/04/2023 01:45:00,0.1945
03/04/2023 02:00:00,0.1932
03/04/2023 02:15:00,0.1949
03/04/2023 02:30:00,0.1939
03/04/2023 02:45:00,0.1943
03/04/2023 03:00:00,0.1954
03/04/2023 03:15:00,0.1957
03/04/2023 03:30:00,0.195
03/04/2023 03:45:00,0.1952
03/04/2023 04:00:00,0.1935
03/04/2023 04:15:00,0.1955
03/04/2023 04:30:00,0.1939
03/04/2023 04:45:00,0.1945
03/04/2023 05:00:00,0.1955
03/04/2023 05:15:00,0.1946
03/04/2023 05:30:00,0.1917
03/04/2023 05:45:00,0.1951
03/04/2023 06:00:00,0.1929
03/04/2023 06:15:00,0.1938
03/04/2023 06:30:00,0.1907
03/04/2023 06:45:00,0.1889
03/04/2023 07:00:00,0.1913
03/04/2023 07:15:00,0.1934
03/04/2023 07:30:00,0.1919
03/04/2023 07:45:00,0.1922
03/04/2023 08:00:00,0.1891
03/04/2023 08:15:00,0.1928
03/04/2023 08:30:00,0.1897
03/04/2023 08:45:00,0.1934
03/04/2023 09:00:00,0.1931
03/04/2023 09:15:00,0.1923
03/04/2023 09:30:00,0.1931
03/04/2023 09:45:00,0.1929
03/04/2023 10:00:00,0.1931
03/04/2023 10:15:00,0.1904
03/04/2023 10:30:00,0.1896
03/04/2023 10:45:00,0.1914
03/04/2023 11:00:00,0.1884
03/04/2023 11:15:00,0.1916
03/04/2023 11:30:00,0.1899
03/04/2023 11:45:00,0.1909
03/04/2023 12:00:00,0.1906
03/04/2023 12:15:00,0.1906
03/04/2023 12:30:00,0.1907
03/04/2023 12:45:00,0.1917
03/04/2023 13:00:00,0.1911
03/04/2023 13:15:00,0.1896
03/04/2023 13:30:00,0.1918
03/04/2023 13:45:00,0.1934
03/04/2023 14:00:00,0.1922
03/04/2023 14:15:00,0.1889
03/04/2023 14:30:00,0.1912
03/04/2023 14:45:00,0.1914
03/04/2023 15:00:00,0.1914
03/04/2023 15:15:00,0.1905
03/04/2023 15:30:00,0.1902
03/04/2023 15:45:00,0.1904
03/04/2023 16:00:00,0.19
03/04/2023 16:15:00,0.1905
03/04/2023 16:30:00,0.1909
03/04/2023 16:45:00,0.1895
03/04/2023 17:00:00,0.1885
03/04/2023 17:15:00,0.1918
03/04/2023 17:30:00,0.1896
03/04/2023 17:45:00,0.1937
03/04/2023 18:00:00,0.1905
03/04/2023 18:15:00,0.1933
03/04/2023 18:30:00,0.1901
03/04/2023 18:45:00,0.1928
03/04/2023 19:00:00,0.1914
03/04/2023 19:15:00,0.1917
03/04/2023 19:30:00,0.1916
03/04/2023 19:45:00,0.1929
03/04/2023 20:00:00,0.1925
03/04/2023 20:15:00,0.1879
03/04/2023 20:30:00,0.1909
03/04/2023 20:45:00,0.1917
03/04/2023 21:00:00,0.1925
03/04/2023 21:15:00,0.1901
03/04/2023 21:30:00,0.1911
03/04/2023 21:45:00,0.1927
03/04/2023 22:00:00,0.1929
03/04/2023 22:15:00,0.1933
03/04/2023 22:30:00,0.1922
03/04/2023 22:45:00,0.1948
03/04/2023 23:00:00,0.1931
03/04/2023 23:15:00,0.1946
03/04/2023 23:30:00,0.1912
03/04/2023 23:45:00,0.19
03/05/2023 00:00:00,0.1915
03/05/2023 00:15:00,0.194
03/05/2023 00:30:00,0.1925
03/05/2023 00:45:00,0.1908
03/05/2023 01:00:00,0.1929
03/05/2023 01:15:00,0.1935
03/05/2023 01:30:00,0.1933
03/05/2023 01:45:00,0.1921
03/05/2023 02:00:00,0.1936
03/05/2023 02:15:00,0.1944
03/05/2023 02:30:00,0.1941
03/05/2023 02:45:00,0.194
03/05/2023 03:00:00,0.1948
03/05/2023 03:15:00,0.1944
03/05/2023 03:30:00,0.1927
03/05/2023 03:45:00,0.1939
03/05/2023 04:00:00,0.1945
03/05/2023 04:15:00,0.1946
03/05/2023 04:30:00,0.1905
03/05/2023 04:45:00,0.195
03/05/2023 05:00:00,0.1941
03/05/2023 05:15:00,0.1941
03/05/2023 05:30:00,0.1947
03/05/2023 05:45:00,0.1931
03/05/2023 06:00:00,0.1936
03/05/2023 06:15:00,0.1912
03/05/2023 06:30:00,0.1915
03/05/2023 06:45:00,0.19
03/05/2023 07:00:00,0.1917
03/05/2023 07:15:00,0.192
03/05/2023 07:30:00,0.1931
03/05/2023 07:45:00,0.1921
03/05/2023 08:00:00,0.1931
03/05/2023 08:15:00,0.1921
03/05/2023 08:30:00,0.1922
03/05/2023 08:45:00,0.1932
03/05/2023 09:00:00,0.1926
03/05/2023 09:15:00,0.1921
03/05/2023 09:30:00,0.1907
03/05/2023 09:45:00,0.1918
03/05/2023 10:00:00,0.1927
03/05/2023 10:15:00,0.1926
03/05/2023 10:30:00,0.1918
03/05/2023 10:45:00,0.1931
03/05/2023 11:00:00,0.1917
03/05/2023 11:15:00,0.1923
03/05/2023 11:30:00,0.1902
03/05/2023 11:45:00,0.1874
03/05/2023 12:00:00,0.1911
03/05/2023 12:15:00,0.19
03/05/2023 12:30:00,0.1914
03/05/2023 12:45:00,0.1931
03/05/2023 13:00:00,0.1937
03/05/2023 13:15:00,0.1942
03/05/2023 13:30:00,0.1936
03/05/2023 13:45:00,0.195
03/05/2023 14:00:00,0.1935
03/05/2023 14:15:00,0.1921
03/05/2023 14:30:00,0.1927
03/05/2023 14:45:00,0.1906
03/05/2023 15:00:00,0.1925
03/05/2023 15:15:00,0.1911
03/05/2023 15:30:00,0.1896
03/05/2023 15:45:00,0.189
03/05/2023 16:00:00,0.1923
03/05/2023 16:15:00,0.1895
03/05/2023 16:30:00,0.1901
03/05/2023 16:45:00,0.1901
03/05/2023 17:00:00,0.1893
03/05/2023 17:15:00,0.1893
03/05/2023 17:30:00,0.1904
03/05/2023 17:45:00,0.1911
03/05/2023 18:00:00,0.192
03/05/2023 18:15:00,0.1918
03/05/2023 18:30:00,0.1932
03/05/2023 18:45:00,0.1895
03/05/2023 19:00:00,0.1897
03/05/2023 19:15:00,0.1904
03/05/2023 19:30:00,0.1911
03/05/2023 19:45:00,0.1907
03/05/2023 20:00:00,0.1923
03/05/2023 20:15:00,0.1922
03/05/2023 20:30:00,0.1906
03/05/2023 20:45:00,0.195
03/05/2023 21:00:00,0.1932
03/05/2023 21:15:00,0.1933
03/05/2023 21:30:00,0.1922
03/05/2023 21:45:00,0.1917
03/05/2023 22:00:00,0.195
03/05/2023 22:15:00,0.1938
03/05/2023 22:30:00,0.1949
03/05/2023 22:45:00,0.1936
03/05/2023 23:00:00,0.1939
03/05/2023 23:15:00,0.1937
03/05/2023 23:30:00,0.1925
03/05/2023 23:45:00,0.1943
03/06/2023 00:00:00,0.1947
03/06/2023 00:15:00,0.194
03/06/2023 00:30:00,0.1942
03/06/2023 00:45:00,0.1944
03/06/2023 01:00:00,0.1938
03/06/2023 01:15:00,0.1958
03/06/2023 01:30:00,0.1946
03/06/2023 01:45:00,0.1946
03/06/2023 02:00:00,0.1922
03/06/2023 02:15:00,0.1888
03/06/2023 02:30:00,0.194
03/06/2023 02:45:00,0.1921
03/06/2023 03:00:00,0.1948
03/06/2023 03:15:00,0.1937
03/06/2023 03:30:00,0.1953
03/06/2023 03:45:00,0.1939
03/06/2023 04:00:00,0.195
03/06/2023 04:15:00,0.1964
03/06/2023 04:30:00,0.1959
03/06/2023 04:45:00,0.1942
03/06/2023 05:00:00,0.1939
03/06/2023 05:15:00,0.1943
03/06/2023 05:30:00,0.1956
03/06/2023 05:45:00,0.1955
03/06/2023 06:00:00,0.1913
03/06/2023 06:15:00,0.1928
03/06/2023 06:30:00,0.1918
03/06/2023 06:45:00,0.1925
03/06/2023 07:00:00,0.1924
03/06/2023 07:15:00,0.1927
03/06/2023 07:30:00,0.1922
03/06/2023 07:45:00,0.1938
03/06/2023 08:00:00,0.1932
03/06/2023 08:15:00,0.191
03/06/2023 08:30:00,0.1928
03/06/2023 08:45:00,0.1883
03/06/2023 09:00:00,0.1902
03/06/2023 09:15:00,0.2119
03/06/2023 09:30:00,0.3151
03/06/2023 09:45:00,0.3064
03/06/2023 10:00:00,0.2855
03/06/2023 10:15:00,0.319
03/06/2023 10:30:00,0.2778
03/06/2023 10:45:00,0.1865
03/06/2023 11:00:00,0.1842
03/06/2023 11:15:00,0.1888
03/06/2023 11:30:00,0.1864
03/06/2023 11:45:00,0.1885
03/06/2023 12:00:00,0.1884
03/06/2023 12:15:00,0.1896
03/06/2023 12:30:00,0.1902
03/06/2023 12:45:00,0.1897
03/06/2023 13:00:00,0.191
03/06/2023 13:15:00,0.1899
03/06/2023 13:30:00,0.2077
03/06/2023 13:45:00,0.3177
03/06/2023 14:00:00,0.2585
03/06/2023 14:15:00,1.0375
03/06/2023 14:30:00,1.6434
03/06/2023 14:45:00,1.6444
03/06/2023 15:00:00,1.5698
03/06/2023 15:15:00,1.5722
03/06/2023 15:30:00,0.7519
03/06/2023 15:45:00,0.1977
03/06/2023 16:00:00,0.1685
03/06/2023 16:15:00,0.1554
03/06/2023 16:30:00,0.1557
03/06/2023 16:45:00,0.9447
03/06/2023 17:00:00,0.9951
03/06/2023 17:15:00,0.1551
03/06/2023 17:30:00,0.1525
03/06/2023 17:45:00,0.1527
03/06/2023 18:00:00,0.1626
03/06/2023 18:15:00,0.1482
03/06/2023 18:30:00,0.155
03/06/2023 18:45:00,0.1546
03/06/2023 19:00:00,0.1548
03/06/2023 19:15:00,0.1573
03/06/2023 19:30:00,0.1547
03/06/2023 19:45:00,0.1533
03/06/2023 20:00:00,0.1563
03/06/2023 20:15:00,0.1559
03/06/2023 20:30:00,0.1546
03/06/2023 20:45:00,0.1547
03/06/2023 21:00:00,0.1507
03/06/2023 21:15:00,0.1571
03/06/2023 21:30:00,0.1559
03/06/2023 21:45:00,0.157
03/06/2023 22:00:00,0.1569
03/06/2023 22:15:00,0.1562
03/06/2023 22:30:00,0.1549
03/06/2023 22:45:00,0.1557
03/06/2023 23:00:00,0.1528
03/06/2023 23:15:00,0.1556
03/06/2023 23:30:00,0.1548
03/06/2023 23:45:00,0.152
03/07/2023 00:00:00,0.1559
03/07/2023 00:15:00,0.1486
03/07/2023 00:30:00,0.1556
03/07/2023 00:45:00,0.154
03/07/2023 01:00:00,0.1553
03/07/2023 01:15:00,0.1586
03/07/2023 01:30:00,0.156
03/07/2023 01:45:00,0.1517
03/07/2023 02:00:00,0.1577
03/07/2023 02:15:00,0.1571
03/07/2023 02:30:00,0.159
03/07/2023 02:45:00,0.158
03/07/2023 03:00:00,0.1568
03/07/2023 03:15:00,0.1578
03/07/2023 03:30:00,0.1504
03/07/2023 03:45:00,0.1574
03/07/2023 04:00:00,0.1527
03/07/2023 04:15:00,0.1548
03/07/2023 04:30:00,0.1569
03/07/2023 04:45:00,0.1568
03/07/2023 05:00:00,0.1574
03/07/2023 05:15:00,0.16
03/07/2023 05:30:00,0.1586
03/07/2023 05:45:00,0.1496
03/07/2023 06:00:00,0.1578
03/07/2023 06:15:00,0.1546
03/07/2023 06:30:00,0.1577
03/07/2023 06:45:00,0.1545
03/07/2023 07:00:00,0.1554
03/07/2023 07:15:00,0.1559
03/07/2023 07:30:00,0.1554
03/07/2023 07:45:00,0.1572
03/07/2023 08:00:00,0.1562
03/07/2023 08:15:00,0.1574
03/07/2023 08:30:00,0.1564
03/07/2023 08:45:00,0.1573
03/07/2023 09:00:00,0.1539
03/07/2023 09:15:00,0.1564
03/07/2023 09:30:00,0.1509
03/07/2023 09:45:00,0.1534
03/07/2023 10:00:00,0.1515
03/07/2023 10:15:00,0.1534
03/07/2023 10:30:00,0.1509
03/07/2023 10:45:00,0.1465
03/07/2023 11:00:00,0.1494
03/07/2023 11:15:00,0.149
03/07/2023 11:30:00,0.1491
03/07/2023 11:45:00,0.1508
03/07/2023 12:00:00,0.1482
03/07/2023 12:15:00,0.1462
03/07/2023 12:30:00,0.1472
03/07/2023 12:45:00,0.1476
03/07/2023 13:00:00,0.147
03/07/2023 13:15:00,1.0701
03/07/2023 13:30:00,1.6056
03/07/2023 13:45:00,1.6155
03/07/2023 14:00:00,1.5497
03/07/2023 14:15:00,1.5609
03/07/2023 14:30:00,1.5816
03/07/2023 14:45:00,1.5856
03/07/2023 15:00:00,1.552
03/07/2023 15:15:00,0.9911
03/07/2023 15:30:00,0.1596
03/07/2023 15:45:00,0.17
03/07/2023 16:00:00,0.173
03/07/2023 16:15:00,0.1739
03/07/2023 16:30:00,0.1592
03/07/2023 16:45:00,0.1688
03/07/2023 17:00:00,0.1634
03/07/2023 17:15:00,0.1622
03/07/2023 17:30:00,0.1672
03/07/2023 17:45:00,0.158
03/07/2023 18:00:00,0.1719
03/07/2023 18:15:00,0.1643
03/07/2023 18:30:00,0.1734
03/07/2023 18:45:00,0.152
03/07/2023 19:00:00,0.1727
03/07/2023 19:15:00,0.1416
03/07/2023 19:30:00,0.1581
03/07/2023 19:45:00,0.1741
03/07/2023 20:00:00,0.1733
03/07/2023 20:15:00,0.172
03/07/2023 20:30:00,0.1486
03/07/2023 20:45:00,0.1745
03/07/2023 21:00:00,0.155
03/07/2023 21:15:00,0.1713
03/07/2023 21:30:00,0.1603
03/07/2023 21:45:00,0.1667
03/07/2023 22:00:00,0.1658
03/07/2023 22:15:00,0.1756
03/07/2023 22:30:00,0.1739
03/07/2023 22:45:00,0.1561
03/07/2023 23:00:00,0.1744
03/07/2023 23:15:00,0.1564
03/07/2023 23:30:00,0.1739
03/07/2023 23:45:00,0.1582
03/08/2023 00:00:00,0.1729
03/08/2023 00:15:00,0.1581
03/08/2023 00:30:00,0.1698
03/08/2023 00:45:00,0.1662
03/08/2023 01:00:00,0.1677
03/08/2023 01:15:00,0.1671
03/08/2023 01:30:00,0.1663
03/08/2023 01:45:00,0.1749
03/08/2023 02:00:00,0.1749
03/08/2023 02:15:00,0.1687
03/08/2023 02:30:00,0.1617
03/08/2023 02:45:00,0.1706
03/08/2023 03:00:00,0.1419
03/08/2023 03:15:00,0.1696
03/08/2023 03:30:00,0.164
03/08/2023 03:45:00,0.1693
03/08/2023 04:00:00,0.169
03/08/2023 04:15:00,0.175
03/08/2023 04:30:00,0.1712
03/08/2023 04:45:00,0.1626
03/08/2023 05:00:00,0.1713
03/08/2023 05:15:00,0.1354
03/08/2023 05:30:00,0.164
03/08/2023 05:45:00,0.1757
03/08/2023 06:00:00,0.1755
03/08/2023 06:15:00,0.1729
03/08/2023 06:30:00,0.1601
03/08/2023 06:45:00,0.1716
03/08/2023 07:00:00,0.1441
03/08/2023 07:15:00,0.1724
03/08/2023 07:30:00,0.1617
03/08/2023 07:45:00,0.17
03/08/2023 08:00:00,0.1716
03/08/2023 08:15:00,0.0865
03/08/2023 08:30:00,0.051
03/08/2023 08:45:00,0.051
03/08/2023 09:00:00,0.051
03/08/2023 09:15:00,0.051
03/08/2023 09:30:00,0.051
03/08/2023 09:45:00,0.2934
03/08/2023 10:00:00,0.2147
03/08/2023 10:15:00,0.1888
03/08/2023 10:30:00,0.1482
03/08/2023 10:45:00,0.1495
03/08/2023 11:00:00,0.1365
03/08/2023 11:15:00,0.1486
03/08/2023 11:30:00,0.1463
03/08/2023 11:45:00,0.143
03/08/2023 12:00:00,0.1449
03/08/2023 12:15:00,0.1411
03/08/2023 12:30:00,0.1466
03/08/2023 12:45:00,0.1459
03/08/2023 13:00:00,0.1454
03/08/2023 13:15:00,0.1309
03/08/2023 13:30:00,0.0972
03/08/2023 13:45:00,0.1541
03/08/2023 14:00:00,0.1523
03/08/2023 14:15:00,0.1509
03/08/2023 14:30:00,0.1531
03/08/2023 14:45:00,0.1504
03/08/2023 15:00:00,0.154
03/08/2023 15:15:00,0.1524
03/08/2023 15:30:00,0.1524
03/08/2023 15:45:00,0.151
03/08/2023 16:00:00,0.15
03/08/2023 16:15:00,0.1529
03/08/2023 16:30:00,0.1504
03/08/2023 16:45:00,0.1519
03/08/2023 17:00:00,0.1515
03/08/2023 17:15:00,0.1514
03/08/2023 17:30:00,0.1488
03/08/2023 17:45:00,0.154
03/08/2023 18:00:00,0.1506
03/08/2023 18:15:00,0.1473
03/08/2023 18:30:00,0.1523
03/08/2023 18:45:00,0.1543
03/08/2023 19:00:00,0.1532
03/08/2023 19:15:00,0.1529
03/08/2023 19:30:00,0.1532
03/08/2023 19:45:00,0.1518
03/08/2023 20:00:00,0.1536
03/08/2023 20:15:00,0.1464
03/08/2023 20:30:00,0.1511
03/08/2023 20:45:00,0.1522
03/08/2023 21:00:00,0.1518
03/08/2023 21:15:00,0.1525
03/08/2023 21:30:00,0.1433
03/08/2023 21:45:00,0.1541
03/08/2023 22:00:00,0.1401
03/08/2023 22:15:00,0.1364
03/08/2023 22:30:00,0.1516
03/08/2023 22:45:00,0.1545
03/08/2023 23:00:00,0.1512
03/08/2023 23:15:00,0.1529
03/08/2023 23:30:00,0.1529
03/08/2023 23:45:00,0.1356
03/09/2023 00:00:00,0.1506
03/09/2023 00:15:00,0.1521
03/09/2023 00:30:00,0.1507
03/09/2023 00:45:00,0.1533
03/09/2023 01:00:00,0.1467
03/09/2023 01:15:00,0.1524
03/09/2023 01:30:00,0.151
03/09/2023 01:45:00,0.1527
03/09/2023 02:00:00,0.151
03/09/2023 02:15:00,0.1535
03/09/2023 02:30:00,0.1514
03/09/2023 02:45:00,0.1522
03/09/2023 03:00:00,0.1522
03/09/2023 03:15:00,0.1542
03/09/2023 03:30:00,0.1529
03/09/2023 03:45:00,0.1511
03/09/2023 04:00:00,0.1529
03/09/2023 04:15:00,0.1547
03/09/2023 04:30:00,0.1528
03/09/2023 04:45:00,0.1532
03/09/2023 05:00:00,0.153
03/09/2023 05:15:00,0.1432
03/09/2023 05:30:00,0.1522
03/09/2023 05:45:00,0.1504
03/09/2023 06:00:00,0.1537
03/09/2023 06:15:00,0.1497
03/09/2023 06:30:00,0.15
03/09/2023 06:45:00,0.1499
03/09/2023 07:00:00,0.142
03/09/2023 07:15:00,0.1514
03/09/2023 07:30:00,0.1508
03/09/2023 07:45:00,0.1513
03/09/2023 08:00:00,0.1499
03/09/2023 08:15:00,0.149
03/09/2023 08:30:00,0.1495
03/09/2023 08:45:00,0.1429
03/09/2023 09:00:00,0.1958
03/09/2023 09:15:00,0.2699
03/09/2023 09:30:00,0.2686
03/09/2023 09:45:00,0.2628
03/09/2023 10:00:00,0.216
03/09/2023 10:15:00,0.2141
03/09/2023 10:30:00,0.2059
03/09/2023 10:45:00,0.2079
03/09/2023 11:00:00,0.2203
03/09/2023 11:15:00,0.2087
03/09/2023 11:30:00,0.217
03/09/2023 11:45:00,0.1653
03/09/2023 12:00:00,0.1488
